Route_start,Matched,ID,Route_start_country,Route_dest,Matched _dest,ALTERNATE_ID,Valid,CODE
Innsbruck Airport,Innsbruck Airport,21800,AT,Selva Di Val Gardena,Selva di Val Gardena,21765,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Bramberg Am Wildkogel,Bramberg am Wildkogel,33185,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Stuben Am Arlberg,Stuben am Arlberg,23599,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Saalbach,Saalbach,22286,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Hippach,Hippach,22252,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Kaprun,Kaprun,22266,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Hochkrimml,Hochkrimml,33265,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Warth,Warth,40089,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Vent,Vent,37738,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Mutterberg,Mutterberg,28582,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Maranza,Maranza,37668,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Canazei,Canazei,21578,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,San Vigilio Di Marebbe,San Vigilio di Marebbe,21624,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Pozza Di Fassa,Pozza di Fassa,21917,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Campitello Di Fassa,Campitello di Fassa,21735,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Imst,Imst,22258,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Arabba,Arabba,21569,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Santa Cristina Val Gardena,Santa Cristina Val Gardena,21626,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,San Candido,San Candido,21762,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Gaschurn,Gaschurn,25662,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Krimml,Krimml,26722,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Obertauern,Obertauern,22284,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Leogang,Leogang,24078,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Neukirchen Am Grossvenediger,Neukirchen am Grossvenediger,24969,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Klosterle,Klosterle,43574,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Flachau,Flachau,22242,TRUE,INN
Innsbruck Airport,Innsbruck Airport,21800,AT,Axams,Axams,22227,TRUE,INN
Geneva Airport,Geneva Airport,10668,CH,Annemasse,Annemasse,24960,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Chamonix,Chamonix,10637,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Champery,Champery,10689,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Crans Montana,Crans Montana,10694,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Flaine,Flaine,10773,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Gstaad,Gstaad,22578,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Interlaken,Interlaken,23510,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,La Tania,La Tania,10648,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,La Thuile,La Thuile,10742,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Lausanne,Lausanne,23593,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Deux Alpes,Les Deux Alpes,10653,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Gets,Les Gets,10748,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Houches,Les Houches,10754,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Montreux,Montreux,22552,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Morzine,Morzine,10749,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Nendaz,Nendaz,22580,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Nyon,Nyon,23833,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Tignes,Tignes,10661,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Val Thorens,Val Thorens,10664,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Vevey,Vevey,23835,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Courchevel,Courchevel,10641,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Manigod,Manigod,22666,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Morges,Morges,23832,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Valmorel,Valmorel,10733,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Saas Fee,Saas Fee,10697,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Verbier,Verbier,20693,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,La Plagne,La Plagne,10647,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Courmayeur,Courmayeur,10729,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Allues,Les Allues,23787,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Leysin,Leysin,23516,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Belle Plagne,Belle Plagne,28285,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Morillon / Morillon 1100,Morillon / Morillon 1100,21805,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Arcs (1950 / 2000),Les Arcs (1950 / 2000),10652,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Crissier,Crissier,33178,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Ferney Voltaire,Ferney Voltaire,23969,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Coches,Les Coches,10739,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Diablerets,Les Diablerets,10692,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Thonon-Les-Bains,Thonon-les-Bains,31616,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Chavannes-De-Bogis,Chavannes-de-Bogis,25203,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Cluses,Cluses,31625,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Lutry,Lutry,25014,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Doussard,Doussard,27249,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Saint-Genis-Pouilly,Saint-Genis-Pouilly,25670,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Aix-Les-Bains,Aix-les-Bains,24329,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Gaillard,Gaillard,26980,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Grindelwald,Grindelwald,10698,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Menthon-Saint-Bernard,Menthon-Saint-Bernard,30391,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Fribourg,Fribourg,32489,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Veyrier-Du-Lac,Veyrier-du-Lac,41289,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Arcs (1600 / 1800),Les Arcs (1600 / 1800),23789,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Combloux,Combloux,10771,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Albertville,Albertville,26963,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Chexbres,Chexbres,43554,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Saisies,Les Saisies,10709,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Cervinia,Cervinia,10722,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Peisey-Vallandry,Peisey-Vallandry,10744,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Rousses,Les Rousses,34356,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Saint-Cergues,Saint-Cergues,29065,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Peisey-Nancroix,Peisey-Nancroix,22056,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Bardonecchia,Bardonecchia,21973,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Montchavin,Montchavin,10740,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Moutiers,Moutiers,10737,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Le Praz,Le Praz,10651,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Montriond,Montriond,10765,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Vallorcine,Vallorcine,10732,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,La Chapelle D'abondance,La Chapelle d'Abondance,10775,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,La Clusaz,La Clusaz,10756,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Chandolin,Chandolin,23558,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Morgins,Morgins,32252,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Les Crosets,Les Crosets,23598,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Villaroger,Villaroger,43466,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Genoa,Genoa,21980,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Valtournenche,Valtournenche,21993,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Leukerbad,Leukerbad,23513,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Grimentz,Grimentz,10695,TRUE,GVA
Geneva Airport,Geneva Airport,10668,CH,Sion,Sion,23834,TRUE,GVA
Grenoble Airport,Grenoble Airport,10670,FR,Geneva Airport,Geneva airport,10668,TRUE,GNB
Lyon Airport,Lyon Airport,10669,FR,Geneva Airport,Geneva airport,10668,TRUE,LYS
Zurich Airport,Zurich Airport,23501,CH,Geneva Airport,Geneva airport,10668,TRUE,ZRH
Chambery Airport (CMF),Chambery Airport (CMF),10667,FR,Geneva Airport,Geneva airport,10668,TRUE,CMF
Zurich Airport,Zurich Airport,23501,CH,Andermatt,Andermatt,23518,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Arosa,Arosa,23423,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Davos,Davos,23427,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Engelberg,Engelberg,23520,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Flims,Flims,23430,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Interlaken,Interlaken,23510,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Klosters,Klosters,23436,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Laax,Laax,23431,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Adelboden,Adelboden,22576,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Bad Ragaz,Bad Ragaz,23539,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Bern,Bern,23519,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Bregenz,Bregenz,23425,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Dornbirn,Dornbirn,23428,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Feldkirch,Feldkirch,23429,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Feusisberg,Feusisberg,23612,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Grindelwald,Grindelwald,10698,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Gstaad,Gstaad,22578,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Ischgl,Ischgl,22260,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Konstanz,Konstanz,25171,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Lausanne,Lausanne,23593,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Lauterbrunnen,Lauterbrunnen,23512,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Lech Am Arlberg,Lech am Arlberg,22279,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Livigno,Livigno,21982,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Lugano,Lugano,24105,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Montreux,Montreux,22552,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,St. Gallen,St. Gallen,23530,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Wengen,Wengen,23514,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Zug,Zug,23628,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Zuoz,Zuoz,23591,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Winterthur,Winterthur,23626,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Kreuzlingen,Kreuzlingen,23615,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Colmar,Colmar,22447,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Schaffhausen,Schaffhausen,23622,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Weggis,Weggis,32888,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Verbier,Verbier,20693,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Baar,Baar,27612,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Chamonix,Chamonix,10637,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Saas Fee,Saas Fee,10697,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Basel Airport,Basel airport,22446,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Schruns,Schruns,23433,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Aarau,Aarau,32494,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Fiss,Fiss,22241,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Chur,Chur,26545,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Freiburg Im Breisgau,Freiburg im Breisgau,22449,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Vitznau,Vitznau,36645,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Risch-Rotkreuz,Risch-Rotkreuz,43334,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Singen,Singen,39296,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Geneva Airport,Geneva airport,10668,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Adliswil,Adliswil,41281,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Regensdorf,Regensdorf,23604,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Strasbourg,Strasbourg,22455,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Villingen-Schwenningen,Villingen-Schwenningen,34409,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Zofingen,Zofingen,31920,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Brienz,Brienz,31149,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Lenk Im Simmental,Lenk im Simmental,23535,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Thun,Thun,23531,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Rust,Rust,24864,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Thalwil,Thalwil,33487,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Vaduz (Liechtenstein),Vaduz (Liechtenstein),23608,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Wilderswil,Wilderswil,23600,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Serfaus,Serfaus,22291,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Scuol,Scuol,23586,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Warth,Warth,40089,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Crans Montana,Crans Montana,10694,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Nendaz,Nendaz,22580,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Courchevel,Courchevel,10641,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Wildhaus,Wildhaus,23590,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Pontresina,Pontresina,23522,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Obergurgl,Obergurgl,22283,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Stuben Am Arlberg,Stuben am Arlberg,23599,TRUE,ZRH
Zurich Airport,Zurich Airport,23501,CH,Villmergen,Villmergen,33334,TRUE,ZRH
Memmingen Airport,Memmingen Airport,23416,DE,Augsburg,Augsburg,23350,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Bregenz,Bregenz,23425,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Dornbirn,Dornbirn,23428,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Ehrwald,Ehrwald,22234,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Feldkirch,Feldkirch,23429,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Fiss,Fiss,22241,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Friedrichshafen,Friedrichshafen,23471,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Garmisch-Partenkirchen,Garmisch-Partenkirchen,22660,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Ischgl,Ischgl,22260,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Lech Am Arlberg,Lech am Arlberg,22279,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Lermoos,Lermoos,22646,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Memmingen,Memmingen,23417,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Oberstdorf,Oberstdorf,23474,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Ravensburg,Ravensburg,23470,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Serfaus,Serfaus,22291,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Ulm,Ulm,23316,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Zell Am See,Zell am See,22298,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Kempten,Kempten,23291,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Bad Waldsee,Bad Waldsee,25027,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Meersburg,Meersburg,31292,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Ottobeuren,Ottobeuren,41962,TRUE,FMM
Memmingen Airport,Memmingen Airport,23416,DE,Munich Airport,Munich airport,21801,TRUE,FMM
Munich Airport,Munich Airport,21801,DE,Alpbach,Alpbach,22225,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Augsburg,Augsburg,23350,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Ellmau,Ellmau,22235,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Erding,Erding,24129,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Fieberbrunn,Fieberbrunn,22239,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Flachau,Flachau,22242,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Garmisch-Partenkirchen,Garmisch-Partenkirchen,22660,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Gerlos,Gerlos,22247,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Hinterglemm,Hinterglemm,22526,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Ingolstadt,Ingolstadt,23312,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Ischgl,Ischgl,22260,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Kaprun,Kaprun,22266,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Kirchberg In Tirol,Kirchberg in Tirol,22269,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Landshut,Landshut,24127,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Lech Am Arlberg,Lech am Arlberg,22279,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Obergurgl,Obergurgl,22283,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Obertauern,Obertauern,22284,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Passau,Passau,23304,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Salzburg,Salzburg,22287,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Schladming,Schladming,22534,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Selva Di Val Gardena,Selva di Val Gardena,21765,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Ulm,Ulm,23316,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Wagrain,Wagrain,26472,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Westendorf,Westendorf,22658,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Zell Am See,Zell am See,22298,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Zell Am Ziller,Zell am Ziller,22299,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Bad Hofgastein,Bad Hofgastein,22524,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Maria Alm,Maria Alm,22528,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Regensburg,Regensburg,24135,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Markt Schwaben,Markt Schwaben,24571,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Tegernsee,Tegernsee,28864,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Leogang,Leogang,24078,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Serfaus,Serfaus,22291,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Bad Gastein,Bad Gastein,22228,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Freising,Freising,40527,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Niederau,Niederau,22529,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Aschheim,Aschheim,32804,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Sulzemoos,Sulzemoos,27111,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Pertisau,Pertisau,22650,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Hallbergmoos,Hallbergmoos,32073,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Dachau,Dachau,30411,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Kappl,Kappl,22261,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Schliersee,Schliersee,22967,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Prien Am Chiemsee,Prien am Chiemsee,24374,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Neubiberg,Neubiberg,26667,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Krimml,Krimml,26722,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Ehrwald,Ehrwald,22234,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Holzkirchen,Holzkirchen,27101,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Starnberg,Starnberg,34036,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Vilshofen An Der Donau,Vilshofen an der Donau,23302,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Fiss,Fiss,22241,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Oberhaching,Oberhaching,33138,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Straubing,Straubing,39246,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Saalbach,Saalbach,22286,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Munich South,Munich South,38650,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Nuremberg Airport,Nuremberg airport,24021,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Berchtesgaden,Berchtesgaden,27588,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Rosenheim,Rosenheim,23472,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Kempten,Kempten,23291,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Scheffau Am Wilden Kaiser,Scheffau am Wilden Kaiser,22533,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Bad Wiessee,Bad Wiessee,31260,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Kufstein,Kufstein,22273,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Lermoos,Lermoos,22646,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Unterfohring,Unterfohring,24126,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Brixen Im Thale,Brixen im Thale,22232,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Erlangen,Erlangen,24133,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Hochgurgl,Hochgurgl,22254,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Hallstatt,Hallstatt,34390,TRUE,MUC
Munich Airport,Munich Airport,21801,DE,Ruhpolding,Ruhpolding,27105,TRUE,MUC
Memmingen Airport,Memmingen Airport,23416,DE,Munich Airport,Munich airport,21801,TRUE,FMM
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Assago,Assago,27057,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Bellagio (Lago Di Como),Bellagio (Lago di Como),25516,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Bergamo,Bergamo,25679,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Brescia,Brescia,21733,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Cadenabbia,Cadenabbia,25683,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Cinisello Balsamo,Cinisello Balsamo,25721,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Como,Como,21738,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Desenzano Del Garda,Desenzano del Garda,21588,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Genoa,Genoa,21980,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Lenno (Lago Di Como),Lenno (Lago di Como),25710,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Livigno,Livigno,21982,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Locarno,Locarno,25708,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Lugano,Lugano,24105,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Madonna Di Campiglio,Madonna di Campiglio,21601,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Monza,Monza,25702,TRUE,MXP
Milan Malpensa Airport,Milan Malpensa Airport,21752,IT,Varese,Varese,26111,TRUE,MXP
